#{"t_start": 1726663771.8780262, "env_id": "None"}
r,l,t
-12.736409,2,0.052254
-16.0,1,0.052832
-9.404176,3,0.119457
1.41253,6,0.308808
-12.826483,2,0.348896
-9.376067,3,0.423376
-5.879348,4,0.531088
-5.855381,4,0.631083
-9.573911,3,0.703399
-12.768033,2,0.742333
-9.366233,3,0.813654
-2.146946,5,0.954918
-6.142164,4,1.06605
-12.736354,2,1.106123
-9.557472,3,1.187382
-5.811534,4,1.311437
-12.768033,2,1.343628
-5.892362,4,1.453346
-12.744758,2,1.493331
-9.369145,3,1.559406
-2.451194,5,1.713416
-16.0,1,1.713838
-12.736354,2,1.747606
1.607728,6,1.930651
-16.0,1,1.931061
-16.0,1,1.93146
1.471629,6,2.120692
-12.739576,2,2.160728
-3.764889,5,2.246371
-9.492047,3,2.261544
1.734323,6,2.295333
-16.0,1,2.295796
-9.37493,3,2.310959
-2.191664,5,2.338938
-9.711202,3,2.354069
-12.755673,2,2.3621
-5.792637,4,2.383878
-2.349853,5,2.411775
-12.768033,2,2.419802
-9.590844,3,2.434936
-9.37468,3,2.450061
-2.615902,5,2.477947
-12.741652,2,2.485987
-9.549083,3,2.501132
-12.756853,2,2.509137
-9.450362,3,2.524235
-9.366887,3,2.539361
-12.739576,2,2.547401
-2.177424,5,2.575313
-9.466477,3,2.590453
-16.0,1,2.590899
-2.506994,5,2.619019
-16.0,1,2.619479
-16.0,1,2.619922
-9.366887,3,2.635116
-16.0,1,2.635568
-9.411272,3,2.650748
1.791816,6,2.684431
-12.736354,2,2.692465
-6.070907,4,2.714216
-9.639247,3,2.729377
-16.0,1,2.729831
-12.744758,2,2.737874
-16.0,1,2.738325
-12.756853,2,2.746346
-12.736409,2,2.754384
-9.397304,3,2.769495
-5.821188,4,2.791285
-2.665487,5,2.819273
-12.826483,2,2.827295
-12.768033,2,2.835312
-16.0,1,2.835768
-5.981754,4,2.857583
-5.820203,4,2.879337
-2.562648,5,2.907319
-9.661836,3,2.922412
-9.374053,3,2.937535
-12.740899,2,2.945584
-16.0,1,2.946025
-2.098435,5,2.973925
-12.796294,2,2.981974
-9.443021,3,2.997095
-9.370252,3,3.012216
-9.701155,3,3.027343
-2.216887,5,3.055331
-16.0,1,3.055783
-12.739576,2,3.063792
-9.47179,3,3.078905
-9.659874,3,3.094065
-12.755673,2,3.102098
-16.0,1,3.102542
-9.684469,3,3.117666
-16.0,1,3.118113
-9.481883,3,3.133282
-12.768033,2,3.141316
-16.0,1,3.141769
-16.0,1,3.142202
-9.507587,3,3.157334
-16.0,1,3.157788
-16.0,1,3.158228
-5.869388,4,3.180023
-12.753728,2,3.188035
-12.826483,2,3.196048
-16.0,1,3.196505
-9.42417,3,3.211636
-2.243802,5,3.239632
-12.739576,2,3.247649
-16.0,1,3.248101
-16.0,1,3.248535
-12.768033,2,3.256571
-9.398835,3,3.271703
-2.191948,5,3.299662
-16.0,1,3.300114
-9.374037,3,3.31526
-2.059086,5,3.343211
-12.888391,2,3.351263
-12.768033,2,3.359291
-16.0,1,3.359756
-9.458089,3,3.374918
-9.388975,3,3.390052
-12.755673,2,3.398091
-6.300711,4,3.419883
-12.826483,2,3.427919
-9.516218,3,3.443063
-6.669336,4,3.464865
-2.84478,5,3.492768
-9.503228,3,3.507929
-6.265322,4,3.529682
-12.741652,2,3.53772
-16.0,1,3.538164
-16.0,1,3.538604
-9.549083,3,3.55373
-9.379489,3,3.568886
-9.449163,3,3.584071
-12.744758,2,3.5921
-16.0,1,3.592552
-12.739576,2,3.600659
-5.82463,4,3.622429
-5.810428,4,3.644261
-16.0,1,3.644714
-12.888391,2,3.652788
-16.0,1,3.653254
-9.453497,3,3.668368
-5.997365,4,3.69022
-12.796294,2,3.698264
-9.42417,3,3.713466
-12.753728,2,3.721503
-9.42417,3,3.736662
-12.736409,2,3.744698
-5.861973,4,3.766483
1.438051,6,3.800194
-6.282984,4,3.822037
-9.374053,3,3.837201
-2.25779,5,3.865179
-12.741652,2,3.873219
-16.0,1,3.873671
-5.824134,4,3.895449
-12.753728,2,3.903453
-5.976558,4,3.925236
-16.0,1,3.925694
-9.420911,3,3.940851
-16.0,1,3.941308
-16.0,1,3.941742
-16.0,1,3.942164
-9.676873,3,3.957366
-5.831857,4,3.97921
-3.06813,5,4.007161
-2.08136,5,4.035174
-2.388837,5,4.06321
-6.246834,4,4.085068
-2.246021,5,4.113032
-6.076443,4,4.134827
-16.0,1,4.135276
-16.0,1,4.135717
1.266442,6,4.169351
-16.0,1,4.169797
-16.0,1,4.170246
-12.740899,2,4.17829
-16.0,1,4.178738
1.539582,6,4.212477
-12.756853,2,4.220539
-12.768033,2,4.228567
-9.465858,3,4.243688
-16.0,1,4.244144
-5.962657,4,4.265979
-9.542921,3,4.281084
1.778241,6,4.314731
-5.869652,4,4.336552
-2.538591,6,4.370206
-9.494558,3,4.385341
-9.547872,3,4.400454
-9.37468,3,4.415628
-6.07012,4,4.437356
-12.741652,2,4.445391
-2.29579,5,4.473372
-12.796294,2,4.48141
-12.736354,2,4.489425
-16.0,1,4.489876
-6.028702,4,4.511664
-5.928184,4,4.533422
-6.178133,4,4.555208
-12.888391,2,4.563228
-6.364391,4,4.585022
-16.0,1,4.585477
-9.441372,3,4.600596
-6.054095,4,4.622368
-16.0,1,4.622817
-9.547872,3,4.637961
-2.155192,5,4.665915
-12.888391,2,4.673917
-6.093066,4,4.695665
-12.739576,2,4.703695
6.371684,7,4.742681
-16.0,1,4.743142
-12.755673,2,4.751174
-2.483891,5,4.77919
-9.38253,3,4.794326
-9.374053,3,4.809435
-2.456798,5,4.837454
-9.367069,3,4.85259
-12.796294,2,4.860631
-16.0,1,4.861097
-16.0,1,4.861533
-2.61891,5,4.889699
-12.888391,2,4.897758
-9.409155,3,4.912943
-16.0,1,4.913398
-16.0,1,4.913828
-16.0,1,4.914248
-12.739576,2,4.922272
-16.0,1,4.922724
-16.0,1,4.923157
-12.768033,2,4.931181
-16.0,1,4.931648
-9.590844,3,4.946807
-9.378789,3,4.961946
-6.101193,4,4.983774
-9.455677,3,4.998924
-2.520787,5,5.026902
-16.0,1,5.02737
-2.042508,5,5.055337
-16.0,1,5.055786
-9.397443,3,5.070967
-16.0,1,5.071427
-12.736354,2,5.079445
-2.529505,5,5.107461
-12.740899,2,5.115494
-12.736354,2,5.123519
2.135175,6,5.157196
-12.756853,2,5.165221
-2.140432,5,5.193227
-12.888391,2,5.201265
-2.255828,5,5.229249
-2.019643,5,5.25718
-12.826483,2,5.2652
-12.736354,2,5.273245
-16.0,1,5.273686
-2.245991,5,5.301687
-6.014908,4,5.323517
-16.0,1,5.32397
-12.739576,2,5.33199
-12.768033,2,5.340005
-16.0,1,5.340457
-12.740899,2,5.348506
-12.755673,2,5.356556
-12.826483,2,5.364602
-16.0,1,5.365043
-9.507587,3,5.380192
-9.422146,3,5.395308
-2.230992,5,5.42352
-12.753728,2,5.431565
-12.741652,2,5.439632
-12.736354,2,5.447731
-5.891773,4,5.469613
-6.155843,4,5.491532
-9.397443,3,5.506684
-6.234936,4,5.52855
-9.365704,3,5.543754
-5.94896,4,5.565624
-12.741652,2,5.573673
-16.0,1,5.574125
-16.0,1,5.574562
-16.0,1,5.574989
-9.659874,3,5.590122
-5.956009,4,5.611989
-16.0,1,5.612438
-16.0,1,5.612865
-2.884687,5,5.640897
-16.0,1,5.641348
-9.389231,3,5.656545
6.234286,7,5.69559
-5.791333,4,5.717389
-9.365704,3,5.732594
-2.862954,5,5.760624
-9.380256,3,5.775845
-6.518902,4,5.797697
-9.386455,3,5.812939
-5.907957,4,5.834802
-12.736354,2,5.842834
1.648923,6,5.876571
-12.744758,2,5.88464
-12.888391,2,5.89268
-5.918353,4,5.914533
-12.740899,2,5.922583
-5.820311,4,5.944766
-6.000644,4,5.966613
-12.739576,2,5.974682
-12.741652,2,5.98276
-12.741652,2,5.990814
-5.798415,4,6.022861
-6.091158,4,6.045156
-9.366276,3,6.060328
-9.37468,3,6.075589
1.860361,6,6.109404
-16.0,1,6.109854
-9.38253,3,6.125058
-12.826483,2,6.133103
-5.837112,4,6.154971
-9.683747,3,6.170134
-16.0,1,6.170579
-2.111437,5,6.198661
-16.0,1,6.199116
-16.0,1,6.199557
-12.888391,2,6.207617
-9.536876,3,6.222812
-5.996997,4,6.244754
0.959094,6,6.278538
-9.507837,3,6.293721
-6.164135,4,6.315546
-16.0,1,6.315999
-9.404176,3,6.331111
-6.301259,4,6.352962
-12.796294,2,6.36105
-9.707062,3,6.376218
-5.825383,4,6.397995
-9.411272,3,6.413128
-12.756853,2,6.421158
-9.42417,3,6.436298
0.544535,6,6.469961
-2.023048,5,6.497983
-9.378789,3,6.513104
-5.989369,4,6.534894
-2.681999,5,6.562914
1.836349,6,6.596581
-6.020401,4,6.618383
-9.47179,3,6.633509
-9.479565,3,6.648678
-5.805499,4,6.67045
-5.953553,4,6.692275
-9.47179,3,6.707413
-2.253854,5,6.735369
-6.07737,4,6.757187
-9.411272,3,6.772385
-9.439179,3,6.787559
-12.753728,2,6.795606
-16.0,1,6.796059
-9.380562,3,6.811223
-9.409822,3,6.826391
-16.0,1,6.826842
-5.789452,4,6.848649
-5.879153,4,6.870501
-12.755673,2,6.87854
-5.828918,4,6.900397
-9.415504,3,6.915544
-9.426314,3,6.930712
-16.0,1,6.931161
-12.768033,2,6.947294
-16.0,1,6.947759
1.541873,6,6.981795
-12.755673,2,6.989884
-16.0,1,6.990338
-9.361964,3,7.00559
-16.0,1,7.006044
-6.130872,4,7.027987
-12.796294,2,7.036078
-16.0,1,7.036532
-16.0,1,7.036968
-9.492047,3,7.052207
-2.778472,5,7.080353
-1.992214,5,7.108491
-9.395697,3,7.12376
-6.040051,4,7.145681
1.046089,6,7.179621
-16.0,1,7.180073
-16.0,1,7.180516
-6.016881,4,7.202491
-6.69599,4,7.224401
-16.0,1,7.224851
-5.882922,4,7.246787
-5.951321,4,7.268736
-9.395697,3,7.284006
-12.796294,2,7.292097
-9.389231,3,7.307399
-5.84888,4,7.329373
-5.795033,4,7.351308
6.323102,7,7.390539
-12.755673,2,7.398616
-5.836626,4,7.420556
-9.549083,3,7.435815
-12.740899,2,7.443913
-2.535907,5,7.472054
-5.923422,4,7.494005
-9.411272,3,7.509256
-2.095601,5,7.53743
-16.0,1,7.537885
-6.369312,4,7.559792
-9.35969,3,7.57506
-2.420588,5,7.603187
-2.07175,5,7.631411
-12.739576,2,7.639504
1.72248,6,7.673503
-12.826483,2,7.681584
-5.9597,4,7.703531
-16.0,1,7.703986
-16.0,1,7.704419
-2.497645,5,7.7326
-9.426314,3,7.747852
-6.043542,4,7.769861
-5.849231,4,7.791824
-12.736354,2,7.799952
-16.0,1,7.800396
-12.741652,2,7.808491
-12.741652,2,7.816589
-9.446747,3,7.831854
-2.126162,5,7.86005
-2.531975,5,7.88824
-12.744758,2,7.896337
-2.142231,5,7.924476
1.448051,6,7.958423
-12.768033,2,7.96653
-9.37468,3,7.981828
-16.0,1,7.982278
-9.398772,3,7.997545
-12.755673,2,8.005637
-12.740899,2,8.013723
-12.736354,2,8.021818
-2.418519,5,8.050097
-2.172999,5,8.078362
-12.736409,2,8.086452
-2.062517,5,8.11458
-16.0,1,8.115028
-12.736409,2,8.123137
-9.395183,3,8.138413
-16.0,1,8.138871
-6.086272,4,8.160853
-16.0,1,8.161305
1.910891,6,8.195284
-9.365563,3,8.210578
-9.418992,3,8.225795
-2.191402,5,8.254002
-6.064505,4,8.275973
4.571732,7,8.315206
-16.0,1,8.315674
-1.439124,6,8.349633
-12.756853,2,8.357734
-12.741652,2,8.365809
-16.0,1,8.366261
-12.736354,2,8.374356
-12.796294,2,8.38246
-12.740899,2,8.390542
-5.847205,4,8.412517
-6.402916,4,8.434491
-12.736354,2,8.442588
-12.741652,2,8.450656
-9.492047,3,8.46592
-9.394173,3,8.481147
-9.486662,3,8.4964
-16.0,1,8.496858
-12.826483,2,8.504964
-16.0,1,8.505418
-5.976178,4,8.527398
-6.239575,4,8.549421
-9.360994,3,8.564661
-2.213968,5,8.59285
-16.0,1,8.593296
-12.753728,2,8.601381
-6.620408,4,8.623362
-16.0,1,8.623817
-9.515828,3,8.63906
-16.0,1,8.639517
-9.503228,3,8.654792
-12.736409,2,8.662882
1.260269,7,8.70207
-6.339151,4,8.724017
-9.470399,3,8.739229
-9.573911,3,8.754517
-5.873004,4,8.776422
-5.824239,4,8.798394
-9.543155,3,8.813668
-16.0,1,8.814124
-1.999392,5,8.842253
-12.740899,2,8.850367
-16.0,1,8.850811
6.389329,7,8.890017
-12.736409,2,8.898129
5.923274,7,8.937367
-16.0,1,8.937819
-5.969395,4,8.95974
-12.753728,2,8.967819
-6.113208,4,8.989747
-12.741652,2,8.997821
-12.740899,2,9.005918
-16.0,1,9.00637
1.736896,6,9.040271
-12.740899,2,9.048376
-12.736354,2,9.056502
-9.366233,3,9.071741
-5.826362,4,9.09367
-12.736354,2,9.10177
-9.37468,3,9.116997
-6.016689,4,9.138873
-16.0,1,9.139327
-16.0,1,9.139758
-16.0,1,9.140181
-12.739576,2,9.148247
-5.816141,4,9.170187
-9.478865,3,9.185425
-16.0,1,9.185876
-12.744758,2,9.193943
-12.826483,2,9.202035
-9.397304,3,9.217296
-2.272327,5,9.245442
-12.888391,2,9.253541
-12.826483,2,9.261629
-16.0,1,9.262072
-6.245739,4,9.284009
-16.0,1,9.284467
-12.744758,2,9.292528
-16.0,1,9.292982
-2.299388,5,9.321123
-9.458089,3,9.336364
-12.796294,2,9.344437
-12.768033,2,9.352488
-9.386455,3,9.367759
-12.768033,2,9.375842
-5.802097,4,9.397787
-2.124055,5,9.425958
-5.820543,4,9.447875
-6.146002,4,9.469856
-16.0,1,9.470311
-9.415504,3,9.485585
-16.0,1,9.486047
-9.385367,3,9.5013
-16.0,1,9.50175
-6.164029,4,9.523702
-2.196744,5,9.551914
-9.701155,3,9.567268
-12.736354,2,9.575361
-12.755673,2,9.583441
-5.810456,4,9.605393
-5.882731,4,9.627325
-2.314101,5,9.655502
-5.922214,4,9.677468
-5.819927,4,9.699435
-16.0,1,9.699887
-2.112055,5,9.728097
-9.478865,3,9.743382
5.408169,7,9.782608
-12.736354,2,9.790708
-9.422146,3,9.805956
-12.796294,2,9.814065
-9.478865,3,9.829329
-16.0,1,9.829791
-9.65957,3,9.845062
-6.265322,4,9.867014
-2.243909,5,9.895213
-1.836959,6,9.929179
-5.947463,4,9.951113
-5.810974,4,9.973041
11.203082,8,10.017085
-9.466477,3,10.032358
2.082864,6,10.066227
-12.888391,2,10.074338
-5.997365,4,10.09632
-9.486662,3,10.111593
-12.756853,2,10.119724
-5.848497,4,10.141649
-16.0,1,10.142102
-5.851674,4,10.164054
-5.912303,4,10.186049
-12.755673,2,10.194162
-12.739576,2,10.202244
-2.150901,5,10.2305
-2.132034,5,10.258709
-12.753728,2,10.266832
-12.768033,2,10.274956
-16.0,1,10.275428
-2.46822,5,10.303647
-6.181681,4,10.32562
-12.756853,2,10.333777
-6.004382,4,10.355743
-9.51491,3,10.371048
-16.0,1,10.371512
-5.902697,4,10.393515
-12.740899,2,10.40163
-16.0,1,10.402081
-12.756853,2,10.41019
-16.0,1,10.410639
-5.98369,4,10.432624
-9.437229,3,10.44794
-9.392345,3,10.463201
-6.112094,4,10.485169
-16.0,1,10.485625
-16.0,1,10.486058
-16.0,1,10.486483
-12.756853,2,10.494582
-9.422146,3,10.50984
-5.95278,4,10.531829
-6.187483,4,10.553845
-9.536876,3,10.569146
-16.0,1,10.569594
-6.222016,4,10.59156
-12.741652,2,10.599672
1.993139,6,10.633631
-12.741652,2,10.641754
-16.0,1,10.642212
-12.755673,2,10.650328
-12.753728,2,10.659655
-12.753728,2,10.682456
-9.392345,3,10.697765
-12.755673,2,10.705871
-9.543155,3,10.72109
-5.818334,4,10.743084
-12.755673,2,10.751179
-16.0,1,10.751633
-9.415504,3,10.766858
-2.490005,5,10.795074
-12.796294,2,10.80315
6.236951,7,10.842376
-16.0,1,10.84284
-5.905908,4,10.864787
-6.240895,4,10.886693
-12.741652,2,10.894803
-9.366276,3,10.910035
-16.0,1,10.910491
-12.796294,2,10.918571
-6.113208,4,10.940455
-9.380256,3,10.955722
-9.53607,3,10.970955
-5.851674,4,10.992897
-12.740899,2,11.001347
-2.172694,5,11.029474
-5.88058,4,11.051455
-2.116049,5,11.079589
-16.0,1,11.080041
-5.852052,4,11.102002
-1.969848,5,11.130114
-12.888391,2,11.138195
-9.424858,3,11.153507
-9.639247,3,11.188363
-12.755673,2,11.196541
-5.900431,4,11.218487
-6.160656,4,11.240388
-16.0,1,11.24084
-5.9963,4,11.262763
-9.365704,3,11.277992
-16.0,1,11.278456
-16.0,1,11.278892
-9.535945,3,11.294132
-9.465858,3,11.309387
-16.0,1,11.309839
-12.740899,2,11.317912
-9.639247,3,11.333158
-2.2565,5,11.361315
-16.0,1,11.361773
-12.736354,2,11.369865
-9.38253,3,11.3851
-9.406697,3,11.400351
-16.0,1,11.400805
1.855886,6,11.434727
-16.0,1,11.435189
-12.755673,2,11.443284
-9.47179,3,11.458535
-9.367069,3,11.473832
-12.736354,2,11.481954
-5.751548,5,11.510219
-12.753728,2,11.51834
-16.0,1,11.518786
-9.547872,3,11.534038
-16.0,1,11.534487
-9.394232,3,11.549713
-12.740899,2,11.5578
-12.756853,2,11.565876
-9.659874,3,11.581113
-2.359128,5,11.609212
-5.886848,4,11.631155
-16.0,1,11.631612
-2.290317,5,11.659742
-12.755673,2,11.667842
-2.010945,5,11.695994
-12.736354,2,11.704081
-9.453622,3,11.719397
-2.548346,5,11.74751
-9.535775,3,11.762768
-12.753728,2,11.770869
-5.816068,4,11.792858
